case_id,source_options,classification,status,prepared_options,output_file,comparison_file,log_file,compatibility_file,return_code,duration_seconds,objective_value,worst_violation,worst_constraint,detail
spacecraft_options/default_SCfile_PM,/repo/testatron/tests/spacecraft_options/default_SCfile_PM.emtgopt,dependency_blocked,unreviewed,/artifacts/cases/spacecraft_options/default_SCfile_PM/default_SCfile_PM.emtgopt,,,/artifacts/cases/spacecraft_options/default_SCfile_PM/run.log,/artifacts/cases/spacecraft_options/default_SCfile_PM/compatibility.json,0,0.273133458999979,,,,"LaunchVehicleOptionsLibrary::Launch vehicle 'Falcon_9_FT_(RTLS)' not found. Place a breakpoint in /tmp/emtg-source/src/HardwareModels/LaunchVehicleOptions.cpp, line 269"
