Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
78,j0p1MGALTEphemerisPeggedFlybyIn: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,-0.1962201316225
79,j0p1MGALT: virtual chemical fuel,0,525.2,525.2,5.253633084e-11
80,j0p1MGALT: virtual electric propellant,0,525.2,525.2,68.66668879564
81,j0p1MGALT: step 0 u_x,-1,1,1,0.3629741313312
82,j0p1MGALT: step 0 u_y,-1,1,1,-0.8180543651157
83,j0p1MGALT: step 0 u_z,-1,1,1,-0.2746880273117
84,j0p1MGALT: step 1 u_x,-1,1,1,0.7679816918775
85,j0p1MGALT: step 1 u_y,-1,1,1,-0.1287286189861
86,j0p1MGALT: step 1 u_z,-1,1,1,0.5867679453685
87,j0p1MGALT: step 2 u_x,-1,1,1,0.4620517077355
88,j0p1MGALT: step 2 u_y,-1,1,1,-0.8159780985101
89,j0p1MGALT: step 2 u_z,-1,1,1,0.2001794679656
90,j0p1MGALT: step 3 u_x,-1,1,1,0.5719549729614
91,j0p1MGALT: step 3 u_y,-1,1,1,-0.4897577633935
92,j0p1MGALT: step 3 u_z,-1,1,1,0.5177337997553
93,j0p1MGALT: step 4 u_x,-1,1,1,0.6059584532039
94,j0p1MGALT: step 4 u_y,-1,1,1,-0.4222078333453
95,j0p1MGALT: step 4 u_z,-1,1,1,0.4164514049444
96,j0p1MGALT: step 5 u_x,-1,1,1,0.7020355965349
97,j0p1MGALT: step 5 u_y,-1,1,1,-0.4053253001441
98,j0p1MGALT: step 5 u_z,-1,1,1,-0.01122671855147
99,j0p1MGALT: step 6 u_x,-1,1,1,0.6970276190556
100,j0p1MGALT: step 6 u_y,-1,1,1,-0.395011395883
101,j0p1MGALT: step 6 u_z,-1,1,1,-0.4321078032574
102,j0p1MGALT: step 7 u_x,-1,1,1,0.6526410002128
103,j0p1MGALT: step 7 u_y,-1,1,1,0.3463661641208
104,j0p1MGALT: step 7 u_z,-1,1,1,-0.3484393851989
105,j0p1MGALT: step 8 u_x,-1,1,1,0.5703519899891
106,j0p1MGALT: step 8 u_y,-1,1,1,0.4848967737742
107,j0p1MGALT: step 8 u_z,-1,1,1,0.01374865327454
108,j0p1MGALT: step 9 u_x,-1,1,1,-0.9522793087257
109,j0p1MGALT: step 9 u_y,-1,1,1,0.2642988148992
110,j0p1MGALT: step 9 u_z,-1,1,1,-0.1397504787664
111,j0p1MGALT: step 10 u_x,-1,1,1,-0.3625254598334
112,j0p1MGALT: step 10 u_y,-1,1,1,0.7622969831829
113,j0p1MGALT: step 10 u_z,-1,1,1,0.324199667892
114,j0p1MGALT: step 11 u_x,-1,1,1,-0.4555683079366
115,j0p1MGALT: step 11 u_y,-1,1,1,0.4773196447303
116,j0p1MGALT: step 11 u_z,-1,1,1,0.5579527305931
117,j0p1MGALT: step 12 u_x,-1,1,1,-0.5102266186207
118,j0p1MGALT: step 12 u_y,-1,1,1,0.02700527248262
119,j0p1MGALT: step 12 u_z,-1,1,1,0.6655729302441
120,j0p1MGALT: step 13 u_x,-1,1,1,-0.5154139919645
121,j0p1MGALT: step 13 u_y,-1,1,1,-0.06758941352501
122,j0p1MGALT: step 13 u_z,-1,1,1,0.6002539445016
123,j0p1MGALT: step 14 u_x,-1,1,1,-0.754223074995
124,j0p1MGALT: step 14 u_y,-1,1,1,-0.2774602995908
125,j0p1MGALT: step 14 u_z,-1,1,1,0.3451108729744
126,j0p1MGALT: step 15 u_x,-1,1,1,0.1064056021919
127,j0p1MGALT: step 15 u_y,-1,1,1,-0.3406390465185
128,j0p1MGALT: step 15 u_z,-1,1,1,-0.1932010155437
129,j0p1MGALT: step 16 u_x,-1,1,1,0.3239021529388
130,j0p1MGALT: step 16 u_y,-1,1,1,-0.4663002656162
131,j0p1MGALT: step 16 u_z,-1,1,1,-0.4062287408903
132,j0p1MGALT: step 17 u_x,-1,1,1,0.101293207632
133,j0p1MGALT: step 17 u_y,-1,1,1,-0.7625251982848
134,j0p1MGALT: step 17 u_z,-1,1,1,0.5068242798976
135,j0p1MGALT: step 18 u_x,-1,1,1,0.322791135476
136,j0p1MGALT: step 18 u_y,-1,1,1,-0.444958969043
137,j0p1MGALT: step 18 u_z,-1,1,1,0.7809683594028
138,j0p1MGALT: step 19 u_x,-1,1,1,0.5300141038326
139,j0p1MGALT: step 19 u_y,-1,1,1,-0.121397872388
140,j0p1MGALT: step 19 u_z,-1,1,1,0.05924250116117
141,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-1.689696741118
142,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,1.932894373943
143,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,1.736152563969
144,j0p2MGALT: phase flight time,864001,103680000,5022642.890913,17194040.14746
145,j0p2MGALTEphemerisPeggedFlybyIn: event left state mass,1e-13,525.2,525.2,328.4229734018
146,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-5.046400383832
147,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,3.284452340212
148,j0p2MGALTEphemerisPeggedFlybyIn: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,0.6858454449868
149,j0p2MGALT: virtual chemical fuel,0,525.2,525.2,2.5414424e-13
150,j0p2MGALT: virtual electric propellant,0,525.2,525.2,48.28001063514
151,j0p2MGALT: step 0 u_x,-1,1,1,-0.621967641417
152,j0p2MGALT: step 0 u_y,-1,1,1,0.4788485894032
153,j0p2MGALT: step 0 u_z,-1,1,1,0.6189166701353
154,j0p2MGALT: step 1 u_x,-1,1,1,-0.6610794019253
155,j0p2MGALT: step 1 u_y,-1,1,1,0.2306804924443
156,j0p2MGALT: step 1 u_z,-1,1,1,0.7132972626567
157,j0p2MGALT: step 2 u_x,-1,1,1,-0.5870221927614
158,j0p2MGALT: step 2 u_y,-1,1,1,0.541993119728
159,j0p2MGALT: step 2 u_z,-1,1,1,0.6008145064246
160,j0p2MGALT: step 3 u_x,-1,1,1,-0.6899699395644
161,j0p2MGALT: step 3 u_y,-1,1,1,0.5271692162103
162,j0p2MGALT: step 3 u_z,-1,1,1,0.4953946947562
163,j0p2MGALT: step 4 u_x,-1,1,1,-0.6165292641034
164,j0p2MGALT: step 4 u_y,-1,1,1,0.4213369272483
165,j0p2MGALT: step 4 u_z,-1,1,1,0.6646802662133
166,j0p2MGALT: step 5 u_x,-1,1,1,-0.7039217650371
167,j0p2MGALT: step 5 u_y,-1,1,1,0.2912059072421
168,j0p2MGALT: step 5 u_z,-1,1,1,0.6473351683991
169,j0p2MGALT: step 6 u_x,-1,1,1,-0.5914614227482
170,j0p2MGALT: step 6 u_y,-1,1,1,0.4197943397428
171,j0p2MGALT: step 6 u_z,-1,1,1,0.6879585794078
172,j0p2MGALT: step 7 u_x,-1,1,1,-0.4095919772842
173,j0p2MGALT: step 7 u_y,-1,1,1,0.4350436419276
