Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
77,j0p1MGALTEphemerisPeggedFlybyIn: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-3.375115424999
78,j0p1MGALTEphemerisPeggedFlybyIn: V_infinity_y,-29.78469183259,29.78469183259,29.78469183259,-2.650146426121
79,j0p1MGALTEphemerisPeggedFlybyIn: V_infinity_z,-29.78469183259,29.78469183259,29.78469183259,-1.147596540168
80,j0p1MGALTEphemerisPeggedFlybyIn: virtual chemical fuel,0,525.2,525.2,119.4386742221
81,j0p1MGALT: virtual chemical fuel,0,525.2,525.2,5.253633084e-11
82,j0p1MGALT: virtual electric propellant,0,525.2,525.2,16.39060538431
83,j0p1MGALT: step 0 u_x,-1,1,1,8.001542731506e-06
84,j0p1MGALT: step 0 u_y,-1,1,1,6.722805119708e-06
85,j0p1MGALT: step 0 u_z,-1,1,1,5.518868012588e-06
86,j0p1MGALT: step 1 u_x,-1,1,1,2.065779623517e-05
87,j0p1MGALT: step 1 u_y,-1,1,1,1.738956462383e-05
88,j0p1MGALT: step 1 u_z,-1,1,1,2.530409567214e-05
89,j0p1MGALT: step 2 u_x,-1,1,1,3.865767095501e-05
90,j0p1MGALT: step 2 u_y,-1,1,1,3.384872648304e-05
91,j0p1MGALT: step 2 u_z,-1,1,1,3.12615997442e-05
92,j0p1MGALT: step 3 u_x,-1,1,1,-3.094493346101e-05
93,j0p1MGALT: step 3 u_y,-1,1,1,1.430673232239e-05
94,j0p1MGALT: step 3 u_z,-1,1,1,3.772324421081e-05
95,j0p1MGALT: step 4 u_x,-1,1,1,-4.393430391003e-05
96,j0p1MGALT: step 4 u_y,-1,1,1,4.2656179986e-06
97,j0p1MGALT: step 4 u_z,-1,1,1,4.11642982765e-05
98,j0p1MGALT: step 5 u_x,-1,1,1,-2.619375713697e-05
99,j0p1MGALT: step 5 u_y,-1,1,1,4.326468348959e-05
100,j0p1MGALT: step 5 u_z,-1,1,1,-1.655463926786e-05
101,j0p1MGALT: step 6 u_x,-1,1,1,-0.0002327509273229
102,j0p1MGALT: step 6 u_y,-1,1,1,0.0001437519835639
103,j0p1MGALT: step 6 u_z,-1,1,1,9.09959873987e-05
104,j0p1MGALT: step 7 u_x,-1,1,1,-0.0002629019324076
105,j0p1MGALT: step 7 u_y,-1,1,1,0.0001276102188725
106,j0p1MGALT: step 7 u_z,-1,1,1,6.025102376217e-05
107,j0p1MGALT: step 8 u_x,-1,1,1,-0.05867895449026
108,j0p1MGALT: step 8 u_y,-1,1,1,0.02242660808222
109,j0p1MGALT: step 8 u_z,-1,1,1,0.009687092464661
110,j0p1MGALT: step 9 u_x,-1,1,1,-0.1491559243237
111,j0p1MGALT: step 9 u_y,-1,1,1,0.02986982813036
112,j0p1MGALT: step 9 u_z,-1,1,1,0.01293229721505
113,j0p1MGALT: step 10 u_x,-1,1,1,-0.7913011321072
114,j0p1MGALT: step 10 u_y,-1,1,1,0.03499508793483
115,j0p1MGALT: step 10 u_z,-1,1,1,0.01381686389403
116,j0p1MGALT: step 11 u_x,-1,1,1,-0.8209219493049
117,j0p1MGALT: step 11 u_y,-1,1,1,-0.08656933891922
118,j0p1MGALT: step 11 u_z,-1,1,1,-0.03729032591162
119,j0p1MGALT: step 12 u_x,-1,1,1,-0.7571576193674
120,j0p1MGALT: step 12 u_y,-1,1,1,-0.1917558312452
121,j0p1MGALT: step 12 u_z,-1,1,1,-0.08123471408507
122,j0p1MGALT: step 13 u_x,-1,1,1,-0.6246660339895
123,j0p1MGALT: step 13 u_y,-1,1,1,-0.2528325617209
124,j0p1MGALT: step 13 u_z,-1,1,1,-0.1066927067796
125,j0p1MGALT: step 14 u_x,-1,1,1,-0.4501630048847
126,j0p1MGALT: step 14 u_y,-1,1,1,-0.2530784159573
127,j0p1MGALT: step 14 u_z,-1,1,1,-0.1068412775133
128,j0p1MGALT: step 15 u_x,-1,1,1,-0.2731034118687
129,j0p1MGALT: step 15 u_y,-1,1,1,-0.2000114955235
130,j0p1MGALT: step 15 u_z,-1,1,1,-0.08480881455392
131,j0p1MGALT: step 16 u_x,-1,1,1,-7.1092618386e-05
132,j0p1MGALT: step 16 u_y,-1,1,1,-6.275242100473e-05
133,j0p1MGALT: step 16 u_z,-1,1,1,-7.330871640698e-05
134,j0p1MGALT: step 17 u_x,-1,1,1,-2.967104144835e-05
135,j0p1MGALT: step 17 u_y,-1,1,1,-0.0001193870797374
136,j0p1MGALT: step 17 u_z,-1,1,1,-2.542826876872e-05
137,j0p1MGALT: step 18 u_x,-1,1,1,6.338332621647e-06
138,j0p1MGALT: step 18 u_y,-1,1,1,-8.594613298063e-05
139,j0p1MGALT: step 18 u_z,-1,1,1,-2.385350778933e-05
140,j0p1MGALT: step 19 u_x,-1,1,1,-7.805664524518e-06
141,j0p1MGALT: step 19 u_y,-1,1,1,-2.876002676722e-05
142,j0p1MGALT: step 19 u_z,-1,1,1,-1.952184740717e-05
143,j0p2MGALTEphemerisPeggedUnpoweredFlyby: V_infinity_x,-29.78469183259,29.78469183259,29.78469183259,-2.108977183098
