metric,baseline_value,generated_value,delta
objective_value,-0.9370030805246028,-0.9370030805246028,0.0
worst_violation,-6.4587936438577e-07,-6.4169200333687e-07,4.187361048899949e-09
total_deterministic_deltav,25.38096129081596,25.380961287586018,-3.229942535654118e-09
total_flight_time_years,3.284777844690088,3.284777844690088,0.0
final_mass_including_propellant_margin,4.78823062040437,4.78823062040437,0.0
