Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
13,j0p0MGALT: step 11 control magnitude,0,1,0.0029003679061
14,j0p0MGALT: step 12 control magnitude,0,1,0.006635020399151
15,j0p0MGALT: step 13 control magnitude,0,1,0.003921785648182
16,j0p0MGALT: step 14 control magnitude,0,1,0.001999216493434
17,j0p0MGALT: step 15 control magnitude,0,1,0.003515019453212
18,j0p0MGALT: step 16 control magnitude,0,1,0.002275549999967
19,j0p0MGALT: step 17 control magnitude,0,1,0.001433167834612
20,j0p0MGALT: step 18 control magnitude,0,1,0.001314202786331
21,j0p0MGALT: step 19 control magnitude,0,1,0.00125657778908
22,j0p0MGALT: match point x,-1e-13,1e-13,-1.210772438756e-09
23,j0p0MGALT: match point y,-1e-13,1e-13,-1.325370075453e-09
24,j0p0MGALT: match point z,-1e-13,1e-13,-7.855851598234e-10
25,j0p0MGALT: match point xdot,-1e-13,1e-13,3.346095526231e-09
26,j0p0MGALT: match point ydot,-1e-13,1e-13,-6.91867755092e-09
27,j0p0MGALT: match point zdot,-1e-13,1e-13,5.187908447671e-10
28,j0p0MGALT: match point mass,-1e-13,1e-13,9.705907028911e-06
29,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,3.333383303766e-09
30,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-9.708407529905e-06
31,Mission flight time bounds,0,1,0.9999996739383
