metric,baseline_value,generated_value,delta
objective_value,-0.8647597929727302,-0.8647597929727302,0.0
worst_violation,3.158155137406e-08,3.158155137406e-08,0.0
total_deterministic_deltav,4.339180010742664,4.339180010431838,-3.1082603157983613e-10
total_flight_time_years,0.8268309377138946,0.8268309377138946,0.0
final_mass_including_propellant_margin,454.17184326927793,454.17184326927793,0.0
