metric,baseline_value,generated_value,delta
objective_value,-0.441046181064345,-0.441046181064345,0.0
worst_violation,4.14128104275768e-06,4.14128104275768e-06,0.0
total_deterministic_deltav,0.32147469065588036,0.3214746906581992,2.3188673203833332e-12
total_flight_time_years,1.368925393566051,1.368925393566051,0.0
final_mass_including_propellant_margin,2205.230905321725,2205.230905321725,0.0
