Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
91,j1p0MGALT: step 4 u_y,-1,1,1,0.5121299196807
92,j1p0MGALT: step 4 u_z,-1,1,1,0.3434308007794
93,j1p0MGALT: step 5 u_x,-1,1,1,-0.9595017091845
94,j1p0MGALT: step 5 u_y,-1,1,1,0.1165480106519
95,j1p0MGALT: step 5 u_z,-1,1,1,0.2564374088476
96,j1p0MGALT: step 6 u_x,-1,1,1,-0.9515707785684
97,j1p0MGALT: step 6 u_y,-1,1,1,-0.2528876423136
98,j1p0MGALT: step 6 u_z,-1,1,1,0.1747723437948
99,j1p0MGALT: step 7 u_x,-1,1,1,-0.8402038700812
100,j1p0MGALT: step 7 u_y,-1,1,1,-0.5273398183089
101,j1p0MGALT: step 7 u_z,-1,1,1,0.1262941041326
102,j1p0MGALT: step 8 u_x,-1,1,1,-0.7054344957399
103,j1p0MGALT: step 8 u_y,-1,1,1,-0.7011554902329
104,j1p0MGALT: step 8 u_z,-1,1,1,0.1035151541429
105,j1p0MGALT: step 9 u_x,-1,1,1,-0.5959250674316
106,j1p0MGALT: step 9 u_y,-1,1,1,-0.7987749323824
107,j1p0MGALT: step 9 u_z,-1,1,1,0.08239304487156
108,j1p0MGALT: step 10 u_x,-1,1,1,-0.5381439329068
109,j1p0MGALT: step 10 u_y,-1,1,1,-0.8423007312829
110,j1p0MGALT: step 10 u_z,-1,1,1,0.02906929115404
111,j1p0MGALT: step 11 u_x,-1,1,1,-0.5481872441614
112,j1p0MGALT: step 11 u_y,-1,1,1,-0.826533586273
113,j1p0MGALT: step 11 u_z,-1,1,1,-0.1137958943723
114,j1p0MGALT: step 12 u_x,-1,1,1,-0.00237933128068
115,j1p0MGALT: step 12 u_y,-1,1,1,-0.002648816354425
116,j1p0MGALT: step 12 u_z,-1,1,1,-0.00105174676655
117,j1p0MGALT: step 13 u_x,-1,1,1,0.0007136243266543
118,j1p0MGALT: step 13 u_y,-1,1,1,-0.001340180062696
