Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
14,j0p0MGALT: step 12 control magnitude,0,1,1.000000038621
15,j0p0MGALT: step 13 control magnitude,0,1,1.000000111661
16,j0p0MGALT: step 14 control magnitude,0,1,1.000000118044
17,j0p0MGALT: step 15 control magnitude,0,1,0.3752678996485
18,j0p0MGALT: step 16 control magnitude,0,1,0.001749194814315
19,j0p0MGALT: step 17 control magnitude,0,1,0.0014282233461
20,j0p0MGALT: step 18 control magnitude,0,1,0.0007630189070686
21,j0p0MGALT: step 19 control magnitude,0,1,0.001285044422922
22,j0p0MGALT: match point x,-1e-13,1e-13,-2.405899662729e-07
23,j0p0MGALT: match point y,-1e-13,1e-13,-8.571065022694e-08
24,j0p0MGALT: match point z,-1e-13,1e-13,1.309165861948e-07
25,j0p0MGALT: match point xdot,-1e-13,1e-13,-5.718842503375e-07
26,j0p0MGALT: match point ydot,-1e-13,1e-13,1.382772167917e-07
27,j0p0MGALT: match point zdot,-1e-13,1e-13,-6.813734011584e-08
28,j0p0MGALT: match point mass,-1e-13,1e-13,8.308905520425e-06
29,j0p0MGALT: match point virtual chemical fuel,-1e-13,1e-13,9.9975583368e-14
30,j0p0MGALT: match point virtual electric propellant,-1e-13,1e-13,-8.30886824931e-06
31,Mission flight time bounds,0,1,1
