metric,baseline_value,generated_value,delta
objective_value,-0.6300700475117356,-0.6300700237504554,2.3761280165679466e-08
worst_violation,-3.40249290072439e-06,7.77694929279172e-06,1.117944219351611e-05
total_deterministic_deltav,0.6071185675185984,0.6075842892229475,0.0004657217043491091
total_flight_time_years,1.0094073071033944,1.0088169970810392,-0.0005903100223552116
final_mass_including_propellant_margin,3150.3502375586777,3150.350118752277,-0.00011880640067829518
