Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
0,j0p0MGAnDSMsEphemerisPeggedLaunchDirectInsertion: event left state epoch,4639766400,4726166400,5022642.890913,4639766400
1,j0p0MGAnDSMsEphemerisPeggedLaunchDirectInsertion: magnitude of outgoing velocity asymptote,0,7,29.78469183259,5.230881027351
2,j0p0MGAnDSMsEphemerisPeggedLaunchDirectInsertion: RA of departure asymptote,-50.26548245744,50.26548245744,6.28318530718,27.28991867677
3,j0p0MGAnDSMsEphemerisPeggedLaunchDirectInsertion: DEC of departure asymptote,-1.570796326795,1.570796326795,6.28318530718,0.5950003698769
4,j0p0MGAnDSMs: phase flight time,315621.8600124,43200000,5022642.890913,43200000
5,j0p0MGAnDSMsEphemerisPeggedIntercept: event left state mass,1e-13,5000,5000,2044.431035014
6,j0p0MGAnDSMsEphemerisPeggedIntercept: V_infinity_x,-10,10,29.78469183259,-5.367539597618
7,j0p0MGAnDSMsEphemerisPeggedIntercept: V_infinity_y,-10,10,29.78469183259,4.492335776883
8,j0p0MGAnDSMsEphemerisPeggedIntercept: V_infinity_z,-10,10,29.78469183259,1.937222882257
9,j0p0MGAnDSMs: virtual chemical fuel,0,5000,5000,50.00419902466
10,j0p0MGAnDSMs: virtual chemical oxidizer,0,5000,5000,0
11,j0p0MGAnDSMsForwardSubPhase0: burn index,0.0001,0.9999,1,0.2312741962419
12,j0p0MGAnDSMsForwardSubPhase0: DSM x component,-10,10,10,8.937451312363e-07
13,j0p0MGAnDSMsForwardSubPhase0: DSM y component,-10,10,10,5.765475129138e-05
14,j0p0MGAnDSMsForwardSubPhase0: DSM z component,-10,10,10,1.014219408901e-05
15,j0p0MGAnDSMsBackwardSubPhase0: burn index,0.0001,0.9999,1,0.768725803758
Findex, Description, Lowerbound, Upperbound, Value
0,objective function,-1e+30,1e+30,-0.4088862070027
1,j0p0MGAnDSMsEphemerisPeggedIntercept: V_infinity_in magnitude,-10,0,-2.737466381503
2,j0p0MGAnDSMs: match point x,-1e-13,1e-13,-2.585552739176e-06
3,j0p0MGAnDSMs: match point y,-1e-13,1e-13,8.907674005624e-07
4,j0p0MGAnDSMs: match point z,-1e-13,1e-13,2.474874918783e-07
5,j0p0MGAnDSMs: match point xdot,-1e-13,1e-13,-8.886734186694e-07
6,j0p0MGAnDSMs: match point ydot,-1e-13,1e-13,2.731941020783e-06
7,j0p0MGAnDSMs: match point zdot,-1e-13,1e-13,4.353799745481e-07
8,j0p0MGAnDSMs: match point mass,-1e-13,1e-13,8.192660514578e-06
9,j0p0MGAnDSMs: match point virtual chemical fuel,-1e-13,1e-13,-3.19747843127e-06
10,j0p0MGAnDSMs: match point virtual chemical oxidizer,-1e-13,1e-13,-3.73448711168e-06
11,j0p0MGAnDSMs: burn index sum constraint,-1e-13,1e-13,-1.000310945187e-13
12,Mission flight time bounds,0,1,1
