metric,baseline_value,generated_value,delta
objective_value,-0.07224975129232086,-0.07070600928931545,0.001543742003005416
worst_violation,9.99937472575157e-06,7.193930740434e-06,-2.8054439853175697e-06
total_deterministic_deltav,2.3538022564126257,2.92573040634471,0.5719281499320843
total_flight_time_years,0.8268302785641376,0.8268201611288241,-1.0117435313539147e-05
final_mass_including_propellant_margin,37.94556937872692,37.13479607874848,-0.8107732999784432
