metric,baseline_value,generated_value,delta
objective_value,-0.8647838718358525,-0.8647838718358525,0.0
worst_violation,-6.24783005634294e-06,-6.24745494156298e-06,3.751147799599733e-10
total_deterministic_deltav,11.308368825213464,11.308368824902645,-3.108180379740588e-10
total_flight_time_years,0.8268309377138946,0.8268309377138946,0.0
final_mass_including_propellant_margin,454.1844894881898,454.1844894881898,0.0
