Xindex, Description, Lowerbound, Upperbound, ScaleFactor, Value
72,j0p0PSFB_Step5: left state RA,-25.13274122872,25.13274122872,1,0.5671200165782
73,j0p0PSFB_Step5: left state DEC,-1.570796326795,1.570796326795,1,0.3286185645644
74,j0p0PSFB_Step5: left state v,0,297.8469183259,29.78469183259,31.72492256382
75,j0p0PSFB_Step5: left state vRA,-25.13274122872,25.13274122872,1,2.120272324082
76,j0p0PSFB_Step5: left state vDEC,-25.13274122872,25.13274122872,1,0.4193771667383
77,j0p0PSFB_Step5: left state mass,1e-13,5000,5000,864.5920162985
78,j0p0PSFB_Step5: virtual chemical fuel,0,5000,5000,0.0003697416823034
79,j0p0PSFB_Step5: virtual electric propellant,0,5000,5000,12.70984121452
80,j0p0PSFB_Step5: substep0 u_x,-1,1,1,-0.1344056678139
81,j0p0PSFB_Step5: substep0 u_y,-1,1,1,0.5616640258758
82,j0p0PSFB_Step5: substep0 u_z,-1,1,1,0.6214827588258
83,j0p0PSFB_Step6: left state r,20000000,747989353500,149597870.691,164221624.5225
84,j0p0PSFB_Step6: left state RA,-25.13274122872,25.13274122872,1,0.7599766298802
85,j0p0PSFB_Step6: left state DEC,-1.570796326795,1.570796326795,1,0.3969551515775
86,j0p0PSFB_Step6: left state v,0,297.8469183259,29.78469183259,30.96656143189
87,j0p0PSFB_Step6: left state vRA,-25.13274122872,25.13274122872,1,2.28530084435
88,j0p0PSFB_Step6: left state vDEC,-25.13274122872,25.13274122872,1,0.3680810967168
89,j0p0PSFB_Step6: left state mass,1e-13,5000,5000,862.2100859339
90,j0p0PSFB_Step6: virtual chemical fuel,0,5000,5000,0.0003844497843469
91,j0p0PSFB_Step6: virtual electric propellant,0,5000,5000,15.09174756262
92,j0p0PSFB_Step6: substep0 u_x,-1,1,1,-0.2193103110655
93,j0p0PSFB_Step6: substep0 u_y,-1,1,1,0.4494969307837
94,j0p0PSFB_Step6: substep0 u_z,-1,1,1,0.6109265353875
95,j0p0PSFB_Step7: left state r,20000000,747989353500,149597870.691,170126239.5404
96,j0p0PSFB_Step7: left state RA,-25.13274122872,25.13274122872,1,0.9495917152786
97,j0p0PSFB_Step7: left state DEC,-1.570796326795,1.570796326795,1,0.4486545279666
98,j0p0PSFB_Step7: left state v,0,297.8469183259,29.78469183259,30.10459724024
99,j0p0PSFB_Step7: left state vRA,-25.13274122872,25.13274122872,1,2.436363822552
100,j0p0PSFB_Step7: left state vDEC,-25.13274122872,25.13274122872,1,0.3112913648707
101,j0p0PSFB_Step7: left state mass,1e-13,5000,5000,860.0025924271
102,j0p0PSFB_Step7: virtual chemical fuel,0,5000,5000,0.0003981846737415
103,j0p0PSFB_Step7: virtual electric propellant,0,5000,5000,17.29921708145
104,j0p0PSFB_Step7: substep0 u_x,-1,1,1,-0.3199245270832
105,j0p0PSFB_Step7: substep0 u_y,-1,1,1,0.324169247888
106,j0p0PSFB_Step7: substep0 u_z,-1,1,1,0.6003133991287
107,j0p0PSFB_Step8: left state r,20000000,747989353500,149597870.691,176584717.0732
108,j0p0PSFB_Step8: left state RA,-25.13274122872,25.13274122872,1,1.133441841179
109,j0p0PSFB_Step8: left state DEC,-1.570796326795,1.570796326795,1,0.484066402215
110,j0p0PSFB_Step8: left state v,0,297.8469183259,29.78469183259,29.18800421342
111,j0p0PSFB_Step8: left state vRA,-25.13274122872,25.13274122872,1,2.575040760663
112,j0p0PSFB_Step8: left state vDEC,-25.13274122872,25.13274122872,1,0.2515126268298
113,j0p0PSFB_Step8: left state mass,1e-13,5000,5000,857.8985135505
